frequency - Sound Pressure_29	Amplitude - Sound Pressure_29	frequency - Acceleration	Amplitude - Acceleration
0.567793	-0.0378548	0.567793	3.53469
0.567812	-0.0185745	0.567812	3.33865
0.567832	0.000366974	0.567832	2.91739
0.567852	0.02024	0.567852	2.34504
0.567871	0.0396614	0.567871	1.88344
0.567891	0.0543404	0.567891	1.55455
0.56791	0.0720963	0.56791	1.32762
0.56793	0.0867187	0.56793	1.02563
0.567949	0.100523	0.567949	0.66466
0.567969	0.116782	0.567969	0.322842
0.567988	0.134849	0.567988	-0.102524
0.568008	0.150516	0.568008	-0.417692
0.568027	0.168667	0.568027	-0.816853
0.568047	0.185858	0.568047	-1.25079
0.568066	0.195682	0.568066	-1.69125
0.568086	0.207284	0.568086	-2.13126
0.568105	0.218745	0.568105	-2.53078
0.568125	0.233339	0.568125	-2.92071
0.568145	0.243106	0.568145	-3.28699
0.568164	0.252478	0.568164	-3.60764
0.568184	0.270121	0.568184	-3.88826
0.568203	0.27907	0.568203	-4.20885
0.568223	0.285703	0.568223	-4.51718
0.568242	0.297588	0.568242	-4.80651
0.568262	0.309613	0.568262	-5.02371
0.568281	0.320622	0.568281	-5.21184
0.568301	0.328724	0.568301	-5.42587
0.56832	0.338519	0.56832	-5.59747
0.56834	0.344758	0.56834	-5.80362
0.568359	0.353339	0.568359	-5.94855
0.568379	0.36384	0.568379	-6.07618
0.568398	0.373721	0.568398	-6.18984
0.568418	0.385407	0.568418	-6.26812
0.568437	0.39221	0.568437	-6.28832
0.568457	0.400397	0.568457	-6.33806
0.568477	0.406071	0.568477	-6.41278
0.568496	0.41293	0.568496	-6.42106
0.568516	0.419395	0.568516	-6.31057
0.568535	0.42998	0.568535	-6.28087
0.568555	0.43605	0.568555	-6.3071
0.568574	0.436671	0.568574	-6.30076
0.568594	0.439635	0.568594	-6.18036
0.568613	0.441893	0.568613	-6.02491
0.568633	0.443163	0.568633	-5.81884
0.568652	0.448414	0.568652	-5.60336
0.568672	0.451265	0.568672	-5.44837
0.568691	0.45677	0.568691	-5.27734
0.568711	0.463432	0.568711	-5.10514
0.56873	0.462105	0.56873	-4.92862
0.56875	0.454681	0.56875	-4.71581
0.56877	0.454455	0.56877	-4.48173
0.568789	0.459931	0.568789	-4.14452
0.568809	0.460411	0.568809	-3.80264
0.568828	0.455753	0.568828	-3.38949
0.568848	0.451463	0.568848	-2.9682
0.568867	0.449063	0.568867	-2.53535
0.568887	0.450729	0.568887	-2.09901
0.568906	0.448527	0.568906	-1.74412
0.568926	0.448894	0.568926	-1.44315
0.568945	0.44593	0.568945	-1.14806
0.568965	0.443333	0.568965	-0.858206
0.568984	0.437376	0.568984	-0.498486
0.569004	0.426932	0.569004	-0.096238
0.569023	0.41931	0.569023	0.319961
0.569043	0.412366	0.569043	0.781202
0.569062	0.409007	0.569062	1.27552
0.569082	0.400227	0.569082	1.73587
0.569102	0.397546	0.569102	2.10703
0.569121	0.38775	0.569121	2.4519
0.569141	0.380806	0.569141	2.78533
0.56916	0.367087	0.56916	3.14325
0.56918	0.358929	0.56918	3.43582
0.569199	0.344447	0.569199	3.76622
0.569219	0.332337	0.569219	4.02203
0.569238	0.317319	0.569238	4.45915
0.569258	0.304024	0.569258	4.59791
0.569277	0.28926	0.569277	5.00628
0.569297	0.27492	0.569297	5.07471
0.569316	0.261737	0.569316	5.51586
0.569336	0.253889	0.569336	5.71622
0.569355	0.237376	0.569355	5.93429
0.569375	0.222386	0.569375	6.11263
0.569395	0.208695	0.569395	6.26864
0.569414	0.191758	0.569414	6.4926
0.569434	0.174228	0.569434	6.48641
0.569453	0.157742	0.569453	6.55858
0.569473	0.146394	0.569473	6.53539
0.569492	0.128017	0.569492	6.5576
0.569512	0.111729	0.569512	6.55743
0.569531	0.0958649	0.569531	6.48939
0.569551	0.0811012	0.569551	6.41852
0.56957	0.0637123	0.56957	6.34863
0.56959	0.0495979	0.56959	6.13851
0.569609	0.0323784	0.569609	5.97928
0.569629	0.0139732	0.569629	5.72667
0.569648	-0.0063797	0.569648	5.53685
0.569668	-0.023317	0.569668	5.23435
0.569687	-0.0427101	0.569687	4.98264
0.569707	-0.0642204	0.569707	4.7004
0.569727	-0.0851379	0.569727	4.4842
0.569746	-0.105604	0.569746	4.20147
0.569766	-0.123557	0.569766	3.97524
0.569785	-0.142725	0.569785	3.64988
0.569805	-0.161045	0.569805	3.43478
0.569824	-0.182753	0.569824	3.13467
0.569844	-0.200114	0.569844	2.61092
0.569863	-0.219281	0.569863	2.07638
0.569883	-0.241497	0.569883	1.68026
0.569902	-0.261144	0.569902	1.4083
0.569922	-0.284941	0.569922	1.17982
0.569941	-0.306339	0.569941	0.810863
0.569961	-0.324603	0.569961	0.475802
0.56998	-0.346621	0.56998	0.0706795
0.57	-0.363191	0.57	-0.3077
0.57002	-0.381879	0.57002	-0.646016
0.570039	-0.401385	0.570039	-1.07263
0.570059	-0.422105	0.570059	-1.50037
0.570078	-0.444772	0.570078	-1.9457
0.570098	-0.464674	0.570098	-2.37262
0.570117	-0.484321	0.570117	-2.76812
0.570137	-0.505521	0.570137	-3.14577
0.570156	-0.526495	0.570156	-3.47825
0.570176	-0.543319	0.570176	-3.76275
0.570195	-0.557574	0.570195	-4.05986
0.570215	-0.573721	0.570215	-4.39826
0.570234	-0.594498	0.570234	-4.69447
0.570254	-0.612225	0.570254	-4.9562
0.570273	-0.623856	0.570273	-5.1381
0.570293	-0.635627	0.570293	-5.34317
0.570312	-0.650673	0.570312	-5.52274
0.570332	-0.663178	0.570332	-5.7093
0.570352	-0.675147	0.570352	-5.89275
0.570371	-0.689177	0.570371	-6.02651
0.570391	-0.698492	0.570391	-6.14428
0.57041	-0.703348	0.57041	-6.23867
0.57043	-0.713171	0.57043	-6.28601
0.570449	-0.715825	0.570449	-6.31342
0.570469	-0.725394	0.570469	-6.37589
0.570488	-0.732085	0.570488	-6.42841
0.570508	-0.735303	0.570508	-6.35908
0.570527	-0.738041	0.570527	-6.27716
0.570547	-0.737984	0.570547	-6.29503
0.570566	-0.740582	0.570566	-6.31838
0.570586	-0.742642	0.570586	-6.23324
0.570605	-0.746679	0.570605	-6.08705
0.570625	-0.748937	0.570625	-5.90413
0.570645	-0.751054	0.570645	-5.68708
0.570664	-0.747752	0.570664	-5.51838
0.570684	-0.744449	0.570684	-5.35268
0.570703	-0.73392	0.570703	-5.16583
0.570723	-0.730843	0.570723	-4.9909
0.570742	-0.729629	0.570742	-4.80245
0.570762	-0.725394	0.570762	-4.59466
0.570781	-0.716051	0.570781	-4.30358
0.570801	-0.707159	0.570801	-3.94548
0.57082	-0.697589	0.57082	-3.5659
0.57084	-0.69056	0.57084	-3.13124
0.570859	-0.680737	0.570859	-2.72177
0.570879	-0.669078	0.570879	-2.27926
0.570898	-0.65279	0.570898	-1.89027
0.570918	-0.637349	0.570918	-1.57268
0.570937	-0.622501	0.570937	-1.2722
0.570957	-0.605817	0.570957	-0.978244
0.570977	-0.593764	0.570977	-0.659662
0.570996	-0.581738	0.570996	-0.265734
0.571016	-0.568555	0.571016	0.139215
0.571035	-0.551251	0.571035	0.590916
0.571055	-0.53358	0.571055	1.05934
0.571074	-0.512465	0.571074	1.55432
0.571094	-0.492705	0.571094	1.94299
0.571113	-0.473989	0.571113	2.31675
0.571133	-0.456685	0.571133	2.61633
0.571152	-0.438336	0.571152	3.01228
0.571172	-0.421088	0.571172	3.28551
0.571191	-0.399465	0.571191	3.6473
0.571211	-0.38058	0.571211	3.8703
0.57123	-0.363276	0.57123	4.33997
0.57125	-0.343544	0.57125	4.51562
0.57127	-0.325534	0.57127	4.87574
0.571289	-0.306169	0.571289	5.02358
0.571309	-0.282372	0.571309	5.31116
0.571328	-0.26106	0.571328	5.69045
0.571348	-0.238025	0.571348	5.79989
0.571367	-0.217023	0.571367	6.09926
0.571387	-0.195117	0.571387	6.14943
0.571406	-0.171038	0.571406	6.45373
0.571426	-0.151391	0.571426	6.45127
0.571445	-0.130078	0.571445	6.55046
0.571465	-0.108229	0.571465	6.53725
0.571484	-0.0846016	0.571484	6.56096
0.571504	-0.0637688	0.571504	6.55175
0.571523	-0.0402542	0.571523	6.52931
0.571543	-0.0179535	0.571543	6.41432
0.571562	0.00403671	0.571562	6.40253
0.571582	0.0278336	0.571582	6.21047
0.571602	0.0520821	0.571602	6.05888
0.571621	0.0711647	0.571621	5.80712
0.571641	0.0952438	0.571641	5.61902
0.57166	0.115653	0.57166	5.3482
0.57168	0.131857	0.57168	5.07766
0.571699	0.14981	0.571699	4.79701
0.571719	0.16974	0.571719	4.56789
0.571738	0.186649	0.571738	4.302
0.571758	0.206973	0.571758	4.05835
0.571777	0.224532	0.571777	3.76384
0.571797	0.239944	0.571797	3.49749
0.571816	0.257898	0.571816	3.28753
0.571836	0.276444	0.571836	2.83183
0.571855	0.292083	0.571855	2.26249
0.571875	0.307157	0.571875	1.81847
0.571895	0.322485	0.571895	1.50013
0.571914	0.333099	0.571914	1.27251
0.571934	0.344645	0.571934	0.949677
0.571953	0.35684	0.571953	0.59015
0.571973	0.366183	0.571973	0.239127
0.571992	0.378858	0.571992	-0.179951
0.572012	0.392916	0.572012	-0.49293
0.572031	0.406635	0.572031	-0.902449
0.572051	0.412704	0.572051	-1.3325
0.57207	0.419903	0.57207	-1.77229
0.57209	0.425718	0.57209	-2.2109
0.572109	0.432154	0.572109	-2.60854
0.572129	0.437715	0.572129	-2.99032
0.572148	0.444377	0.572148	-3.34175
0.572168	0.445506	0.572168	-3.64933
0.572187	0.452451	0.572187	-3.92995
0.572207	0.457475	0.572207	-4.26231
0.572227	0.455273	0.572227	-4.57468
0.572246	0.456854	0.572246	-4.86682
0.572266	0.461117	0.572266	-5.07397
0.572285	0.465944	0.572285	-5.26296
0.572305	0.469416	0.572305	-5.46134
0.572324	0.468146	0.572324	-5.63248
0.572344	0.467158	0.572344	-5.83001
0.572363	0.465831	0.572363	-5.97345
0.572383	0.466508	0.572383	-6.10422
0.572402	0.470065	0.572402	-6.21501
0.572422	0.467948	0.572422	-6.28226
0.572441	0.470319	0.572441	-6.30311
0.572461	0.467468	0.572461	-6.35424
0.57248	0.462359	0.57248	-6.42615
0.5725	0.462274	0.5725	-6.41086
0.57252	0.461512	0.57252	-6.30105
0.572539	0.455923	0.572539	-6.2823
0.572559	0.453297	0.572559	-6.30781
0.572578	0.447793	0.572578	-6.28706
0.572598	0.439578	0.572598	-6.15304
0.572617	0.429529	0.572617	-5.99209
0.572637	0.42233	0.572637	-5.77531
0.572656	0.414878	0.572656	-5.56711
0.572676	0.411208	0.572676	-5.41036
0.572695	0.408047	0.572695	-5.23537
0.572715	0.401131	0.572715	-5.06252
0.572734	0.388484	0.572734	-4.88392
0.572754	0.376995	0.572754	-4.67025
0.572773	0.366833	0.572773	-4.42496
0.572793	0.361074	0.572793	-4.08165
0.572812	0.352916	0.572812	-3.73255
0.572832	0.33643	0.572832	-3.3112
0.572852	0.325054	0.572852	-2.89062
0.572871	0.314779	0.572871	-2.4519
0.572891	0.308625	0.572891	-2.02094
0.57291	0.29835	0.57291	-1.67168
0.57293	0.289317	0.57293	-1.37474
0.572949	0.280424	0.572949	-1.07736
0.572969	0.268032	0.572969	-0.789141
0.572988	0.254144	0.572988	-0.414952
0.573008	0.235936	0.573008	-0.0259204
0.573027	0.223346	0.573027	0.406519
0.573047	0.208723	0.573047	0.86346
0.573066	0.197686	0.573066	1.37673
0.573086	0.187128	0.573086	1.80453
0.573105	0.176204	0.573105	2.1876
0.573125	0.16096	0.573125	2.50299
0.573145	0.145124	0.573145	2.86379
0.573164	0.129796	0.573164	3.1854
0.573184	0.114072	0.573184	3.51761
0.573203	0.0956108	0.573203	3.78326
0.573223	0.0835007	0.573223	4.15431
0.573242	0.061454	0.573242	4.48748
0.573262	0.0435005	0.573262	4.68976
0.573281	0.0253494	0.573281	5.0406
0.573301	0.00742416	0.573301	5.1143
0.57332	-0.00742416	0.57332	5.63213
0.57334	-0.0227806	0.57334	5.689
0.573359	-0.0373184	0.573359	6.02337
0.573379	-0.0550461	0.573379	6.08973
0.573398	-0.0704308	0.573398	6.36634
0.573418	-0.0909531	0.573418	6.47753
0.573437	-0.106874	0.573437	6.5223
0.573457	-0.127171	0.573457	6.55218
0.573477	-0.140946	0.573477	6.54985
0.573496	-0.155936	0.573496	6.54485
0.573516	-0.174426	0.573516	6.55848
0.573535	-0.188483	0.573535	6.45541
0.573555	-0.203868	0.573555	6.42723
0.573574	-0.22058	0.573574	6.29545
0.573594	-0.234045	0.573594	6.11274
0.573613	-0.249458	0.573613	5.91743
0.573633	-0.266677	0.573633	5.69472
0.573652	-0.283812	0.573652	5.48025
0.573672	-0.302923	0.573672	5.18288
0.573691	-0.315654	0.573691	4.91687
0.573711	-0.340721	0.573711	4.65463
0.57373	-0.355936	0.57373	4.42596
0.57375	-0.368893	0.57375	4.1604
0.57377	-0.386706	0.57377	3.90741
0.573789	-0.401469	0.573789	3.60004
0.573809	-0.417278	0.573809	3.4066
0.573828	-0.434582	0.573828	3.02512
0.573848	-0.451039	0.573848	2.48854
0.573867	-0.463544	0.573867	1.97166
0.573887	-0.480171	0.573887	1.62347
0.573906	-0.497363	0.573906	1.371
0.573926	-0.511505	0.573926	1.10415
0.573945	-0.527144	0.573945	0.723696
0.573965	-0.543714	0.573965	0.391767
0.573984	-0.556643	0.573984	-0.0305615
0.574004	-0.565281	0.574004	-0.363995
0.574023	-0.576318	0.574023	-0.728656
0.574043	-0.591223	0.574043	-1.15743
0.574062	-0.601527	0.574062	-1.59235
0.574082	-0.618549	0.574082	-2.04052
0.574102	-0.630574	0.574102	-2.45819
0.574121	-0.644688	0.574121	-2.85541
0.574141	-0.655387	0.574141	-3.22055
0.57416	-0.666735	0.57416	-3.5401
0.57418	-0.671082	0.57418	-3.81782
0.574199	-0.682233	0.574199	-4.12939
0.574219	-0.691633	0.574219	-4.46478
0.574238	-0.704053	0.574238	-4.75832
0.574258	-0.711252	0.574258	-5.0048
0.574277	-0.71224	0.574277	-5.17173
0.574297	-0.71845	0.574297	-5.38697
0.574316	-0.718535	0.574316	-5.55125
0.574336	-0.72658	0.574336	-5.75241
0.574355	-0.727568	0.574355	-5.91915
0.574375	-0.729064	0.574375	-6.05652
0.574395	-0.72658	0.574395	-6.17364
0.574414	-0.7226	0.574414	-6.26111
0.574434	-0.722148	0.574434	-6.29058
0.574453	-0.717434	0.574453	-6.32908
0.574473	-0.717829	0.574473	-6.38915
0.574492	-0.714526	0.574492	-6.43412
0.574512	-0.707497	0.574512	-6.32991
0.574531	-0.700835	0.574531	-6.27111
0.574551	-0.691548	0.574551	-6.28736
0.57457	-0.686269	0.57457	-6.30714
0.57459	-0.680934	0.57459	-6.21914
0.574609	-0.67159	0.574609	-6.05627
0.574629	-0.667413	0.574629	-5.87087
0.574648	-0.65821	0.574648	-5.63066
0.574668	-0.646156	0.574668	-5.45967
0.574687	-0.629106	0.574687	-5.30723
0.574707	-0.612677	0.574707	-5.13428
0.574727	-0.602289	0.574727	-4.97495
0.574746	-0.591675	0.574746	-4.76096
0.574766	-0.579311	0.574766	-4.53555
0.574785	-0.562571	0.574785	-4.21694
0.574805	-0.542162	0.574805	-3.86377
0.574824	-0.531491	0.574824	-3.48092
0.574844	-0.514074	0.574844	-3.06
0.574863	-0.500383	0.574863	-2.64209
0.574883	-0.478844	0.574883	-2.2017
0.574902	-0.457362	0.574902	-1.80986
0.574922	-0.433622	0.574922	-1.49864
0.574941	-0.412253	0.574941	-1.19603
0.574961	-0.38871	0.574961	-0.907736
0.57498	-0.370644	0.57498	-0.571952
0.575	-0.351646	0.575	-0.178038
0.57502	-0.336459	0.57502	0.223199
0.575039	-0.310855	0.575039	0.677291
0.575059	-0.289429	0.575059	1.15823
0.575078	-0.266988	0.575078	1.65064
0.575098	-0.239719	0.575098	2.03434
0.575117	-0.216599	0.575117	2.39761
0.575137	-0.195117	0.575137	2.70746
0.575156	-0.173494	0.575156	3.07869
0.575176	-0.151334	0.575176	3.36106
0.575195	-0.129514	0.575195	3.70396
0.575215	-0.107326	0.575215	3.93816
0.575234	-0.0869446	0.575234	4.41157
0.575254	-0.0646156	0.575254	4.54274
0.575273	-0.0481865	0.575273	4.96035
0.575293	-0.0259422	0.575293	5.04477
0.575312	-0.00107269	0.575312	5.42637
0.575332	0.02295	0.575332	5.69508
0.575352	0.0466904	0.575352	5.8584
0.575371	0.0666481	0.575371	6.1095
0.575391	0.0898804	0.575391	6.22009
0.57541	0.113	0.57541	6.50177
0.57543	0.129965	0.57543	6.49754
0.575449	0.153593	0.575449	6.57521
0.575469	0.175978	0.575469	6.54612
0.575488	0.194778	0.575488	6.55134
0.575508	0.214877	0.575508	6.54726
0.575527	0.238533	0.575527	6.51424
0.575547	0.259902	0.575547	6.42499
0.575566	0.277771	0.575566	6.39111
0.575586	0.299253	0.575586	6.17637
0.575605	0.318703	0.575605	6.02126
0.575625	0.337362	0.575625	5.76465
0.575645	0.35413	0.575645	5.58025
0.575664	0.370531	0.575664	5.29224
0.575684	0.383629	0.575684	5.02476
0.575703	0.395174	0.575703	4.74461
0.575723	0.409402	0.575723	4.52141
0.575742	0.42202	0.575742	4.25059
0.575762	0.438534	0.575762	4.01396
0.575781	0.449345	0.575781	3.6968
0.575801	0.462077	0.575801	3.46634
0.57582	0.474695	0.57582	3.2066
0.57584	0.482034	0.57584	2.72098
0.575859	0.494822	0.575859	2.1722
0.575879	0.501484	0.575879	1.7516
0.575898	0.508202	0.575898	1.4629
0.575918	0.511816	0.575918	1.23746
0.575937	0.515542	0.575937	0.890091
0.575957	0.519776	0.575957	0.539495
0.575977	0.524039	0.575977	0.158254
0.575996	0.528329	0.575996	-0.24057
0.576016	0.532818	0.576016	-0.559843
0.576035	0.536713	0.576035	-0.978014
0.576055	0.53852	0.576055	-1.40234
0.576074	0.535133	0.576074	-1.84968
0.576094	0.533806	0.576094	-2.28564
0.576113	0.531406	0.576113	-2.69198
0.576133	0.523446	0.576133	-3.07529
0.576152	0.521837	0.576152	-3.40824
0.576172	0.516389	0.576172	-3.69921
0.576191	0.514582	0.576191	-3.98096
0.576211	0.506283	0.576211	-4.32624
0.57623	0.494991	0.57623	-4.63548
0.57625	0.488216	0.57625	-4.92077
0.57627	0.485309	0.57627	-5.10575
0.576289	0.472662	0.576289	-5.29675
0.576309	0.468908	0.576309	-5.4812
0.576328	0.457927	0.576328	-5.65519
0.576348	0.451124	0.576348	-5.85118
0.576367	0.438393	0.576367	-5.99614
0.576387	0.430263	0.576387	-6.12776
0.576406	0.4201	0.576406	-6.23166
0.576426	0.414229	0.576426	-6.28408
0.576445	0.403389	0.576445	-6.30892
0.576465	0.391815	0.576465	-6.35714
0.576484	0.378294	0.576484	-6.42487
0.576504	0.362316	0.576504	-6.3862
0.576523	0.353085	0.576523	-6.27935
0.576543	0.341907	0.576543	-6.278
0.576562	0.328385	0.576562	-6.30457
0.576582	0.316275	0.576582	-6.27645
0.576602	0.299168	0.576602	-6.12658
0.576621	0.280848	0.576621	-5.95741
0.576641	0.266508	0.576641	-5.72532
0.57666	0.250728	0.57666	-5.51723
0.57668	0.237573	0.57668	-5.36786
0.576699	0.227298	0.576699	-5.19558
0.576719	0.213409	0.576719	-5.02999
0.576738	0.19444	0.576738	-4.84596
0.576758	0.173889	0.576758	-4.62607
0.576777	0.160876	0.576777	-4.35988
0.576797	0.148907	0.576797	-4.00265
0.576816	0.133099	0.576816	-3.6415
0.576836	0.113621	0.576836	-3.22014
0.576855	0.0936066	0.576855	-2.80636
0.576875	0.0778831	0.576875	-2.37258
0.576895	0.0664223	0.576895	-1.95432
0.576914	0.0523361	0.576914	-1.60909
0.576934	0.0403107	0.576934	-1.30822
0.576953	0.0253494	0.576953	-1.00678
0.576973	0.00937195	0.576973	-0.708744
0.576992	-0.0111786	0.576992	-0.330762
0.577012	-0.0310234	0.577012	0.059021
0.577031	-0.0472832	0.577031	0.498237
0.577051	-0.0649261	0.577051	0.962309
0.57707	-0.076133	0.57707	1.47064
0.57709	-0.0896545	0.57709	1.88679
0.577109	-0.103374	0.577109	2.25979
0.577129	-0.119605	0.577129	2.57099
0.577148	-0.136571	0.577148	2.93671
0.577168	-0.15554	0.577168	3.24495
0.577187	-0.170756	0.577187	3.58316
0.577207	-0.186903	0.577207	3.83453
0.577227	-0.205929	0.577227	4.22671
0.577246	-0.225689	0.577246	4.52894
0.577266	-0.245308	0.577266	4.76282
0.577285	-0.262612	0.577285	5.08052
0.577305	-0.275117	0.577305	5.17929
0.577324	-0.288216	0.577324	5.67432
0.577344	-0.303544	0.577344	5.72617
0.577363	-0.319578	0.577363	6.05855
0.577383	-0.333071	0.577383	6.11574
0.577402	-0.346169	0.577402	6.40852
0.577422	-0.363586	0.577422	6.49412
0.577441	-0.37804	0.577441	6.55042
0.577461	-0.392323	0.577461	6.56059
0.57748	-0.405563	0.57748	6.55561
0.5775	-0.419141	0.5775	6.54728
0.57752	-0.430968	0.57752	6.5562
0.577539	-0.439973	0.577539	6.44993
0.577559	-0.454342	0.577559	6.43609
0.577578	-0.461851	0.577578	6.2793
0.577598	-0.472747	0.577598	6.10271
0.577617	-0.481413	0.577617	5.8822
0.577637	-0.497532	0.577637	5.6622
0.577656	-0.504843	0.577656	5.43369
0.577676	-0.515316	0.577676	5.14633
0.577695	-0.527341	0.577695	4.8769
0.577715	-0.539169	0.577715	4.6206
0.577734	-0.552155	0.577734	4.37265
0.577754	-0.56195	0.577754	4.1115
0.577773	-0.568922	0.577773	3.85512
0.577793	-0.575838	0.577793	3.55942
0.577812	-0.58521	0.577812	3.35883
0.577832	-0.594215	0.577832	2.93117
0.577852	-0.600708	0.577852	2.39445
0.577871	-0.608104	0.577871	1.89325
0.577891	-0.614399	0.577891	1.56389
0.57791	-0.619904	0.57791	1.32535
0.57793	-0.629953	0.57793	1.02984
0.577949	-0.635486	0.577949	0.65077
0.577969	-0.644265	0.577969	0.310769
0.577988	-0.648895	0.577988	-0.107636
0.578008	-0.649177	0.578008	-0.428381
0.578027	-0.651237	0.578027	-0.810526
0.578047	-0.653411	0.578047	-1.23413
0.578066	-0.658041	0.578066	-1.67234
0.578086	-0.66507	0.578086	-2.11437
0.578105	-0.665945	0.578105	-2.5293
0.578125	-0.667949	0.578125	-2.92474
0.578145	-0.671195	0.578145	-3.27679
0.578164	-0.672578	0.578164	-3.58804
0.578184	-0.672437	0.578184	-3.86524
0.578203	-0.667977	0.578203	-4.18791
0.578223	-0.668824	0.578223	-4.52456
0.578242	-0.669727	0.578242	-4.8171
0.578262	-0.666622	0.578262	-5.05007
0.578281	-0.658662	0.578281	-5.21839
0.578301	-0.653665	0.578301	-5.422
0.57832	-0.650334	0.57832	-5.57721
0.57834	-0.64435	0.57834	-5.77629
0.578359	-0.639381	0.578359	-5.93732
0.578379	-0.629558	0.578379	-6.07656
0.578398	-0.621315	0.578398	-6.18976
0.578418	-0.607935	0.578418	-6.27185
0.578437	-0.596248	0.578437	-6.30007
0.578457	-0.584815	0.578457	-6.34014
0.578477	-0.575387	0.578477	-6.40008
0.578496	-0.562994	0.578496	-6.42976
0.578516	-0.550743	0.578516	-6.30999
0.578535	-0.53581	0.578535	-6.26988
0.578555	-0.519579	0.578555	-6.28622
0.578574	-0.505775	0.578574	-6.30555
0.578594	-0.492874	0.578594	-6.20056
0.578613	-0.478703	0.578613	-6.02926
0.578633	-0.466565	0.578633	-5.83381
0.578652	-0.450616	0.578652	-5.58891
0.578672	-0.431392	0.578672	-5.42091
0.578691	-0.410672	0.578691	-5.26605
0.578711	-0.388625	0.578711	-5.1009
0.57873	-0.369599	0.57873	-4.93965
0.57875	-0.358929	0.57875	-4.72174
0.57877	-0.336487	0.57877	-4.47863
0.578789	-0.312831	0.578789	-4.14814
0.578809	-0.293269	0.578809	-3.79349
0.578828	-0.274468	0.578828	-3.402
0.578848	-0.258519	0.578848	-2.98393
0.578867	-0.234779	0.578867	-2.55404
0.578887	-0.21228	0.578887	-2.11839
0.578906	-0.187806	0.578906	-1.73181
0.578926	-0.161214	0.578926	-1.43131
0.578945	-0.137643	0.578945	-1.12261
0.578965	-0.112859	0.578965	-0.837442
0.578984	-0.0932396	0.578984	-0.490681
0.579004	-0.0750603	0.579004	-0.107984
0.579023	-0.0531548	0.579023	0.309076
0.579043	-0.0312492	0.579043	0.752778
0.579062	-0.00488358	0.579062	1.25416
0.579082	0.0193085	0.579082	1.72131
0.579102	0.0421455	0.579102	2.11837
0.579121	0.0702049	0.579121	2.45126
0.579141	0.0929855	0.579141	2.78643
0.57916	0.110403	0.57916	3.12636
0.57918	0.132195	0.57918	3.45675
0.579199	0.152576	0.579199	3.73191
0.579219	0.176091	0.579219	4.07164
0.579238	0.194101	0.579238	4.45567
0.579258	0.211095	0.579258	4.60593
0.579277	0.228145	0.579277	5.01768
0.579297	0.247482	0.579297	5.0534
0.579316	0.266592	0.579316	5.57889
0.579336	0.289288	0.579336	5.65104
0.579355	0.308427	0.579355	5.95251
0.579375	0.325845	0.579375	6.07208
0.579395	0.344221	0.579395	6.31598
0.579414	0.361469	0.579414	6.49607
0.579434	0.377023	0.579434	6.5304
0.579453	0.392521	0.579453	6.56505
0.579473	0.409007	0.579473	6.54712
0.579492	0.424419	0.579492	6.52499
0.579512	0.439296	0.579512	6.5497
0.579531	0.455894	0.579531	6.47515
0.579551	0.470404	0.579551	6.4376
0.57957	0.482486	0.57957	6.34155
0.57959	0.499508	0.57959	6.14268
0.579609	0.510263	0.579609	5.95271
0.579629	0.521131	0.579629	5.72324
0.579648	0.528555	0.579648	5.53286
0.579668	0.538661	0.579668	5.2431
0.579687	0.548824	0.579687	4.96896
0.579707	0.550348	0.579707	4.70417
0.579727	0.554836	0.579727	4.47683
0.579746	0.561583	0.579746	4.2112
0.579766	0.565563	0.579766	3.94997
0.579785	0.570955	0.579785	3.6427
0.579805	0.575895	0.579805	3.45751
0.579824	0.577222	0.579824	3.10709
0.579844	0.576996	0.579844	2.60174
0.579863	0.576714	0.579863	2.06634
0.579883	0.57375	0.579883	1.6991
0.579902	0.573721	0.579902	1.43742
0.579922	0.567906	0.579922	1.17438
0.579941	0.561329	0.579941	0.802426
0.579961	0.555881	0.579961	0.456156
0.57998	0.550179	0.57998	0.0472909
0.58	0.544505	0.58	-0.296295
0.58002	0.539395	0.58002	-0.639632
0.580039	0.532197	0.580039	-1.05231
0.580059	0.522712	0.580059	-1.47815
0.580078	0.510517	0.580078	-1.93395
0.580098	0.495104	0.580098	-2.36326
0.580117	0.483079	0.580117	-2.7861
0.580137	0.471646	0.580137	-3.15241
0.580156	0.455302	0.580156	-3.47217
0.580176	0.44353	0.580176	-3.75122
0.580195	0.429162	0.580195	-4.04303
0.580215	0.411971	0.580215	-4.39582
0.580234	0.391561	0.580234	-4.7019
0.580254	0.375584	0.580254	-4.97569
0.580273	0.362147	0.580273	-5.1334
0.580293	0.347129	0.580293	-5.33937
0.580312	0.331744	0.580312	-5.50817
0.580332	0.311391	0.580332	-5.69741
0.580352	0.290502	0.580352	-5.87909
0.580371	0.273819	0.580371	-6.02454
0.580391	0.255047	0.580391	-6.15527
0.58041	0.239944	0.58041	-6.2508
0.58043	0.227072	0.58043	-6.28286
0.580449	0.210643	0.580449	-6.31878
0.580469	0.194016	0.580469	-6.36845
0.580488	0.171716	0.580488	-6.43142
0.580508	0.152238	0.580508	-6.35214
0.580527	0.137813	0.580527	-6.26108
0.580547	0.119831	0.580547	-6.26931
0.580566	0.10312	0.580566	-6.29226
0.580586	0.0814682	0.580586	-6.25418
0.580605	0.0605789	0.580605	-6.08953
0.580625	0.0385887	0.580625	-5.9121
0.580645	0.0164574	0.580645	-5.66531
0.580664	-0.00220184	0.580664	-5.46423
0.580684	-0.0153564	0.580684	-5.3296
