frequency - Sound Pressure_29 (FFT - (RMS) Phase)	Amplitude - Sound Pressure_29 (FFT - (RMS) Phase)	frequency - Acceleration (FFT - (RMS) Phase)	Amplitude - Acceleration (FFT - (RMS) Phase)
5947.392066	0.522382	5947.392066	2.89654
5947.904066	1.5606	5947.904066	-0.852502
5948.416066	1.76251	5948.416066	-1.8091
5948.928066	-1.29208	5948.928066	1.33437
5949.440066	1.84488	5949.440066	-2.1113
5949.952066	-1.87841	5949.952066	-2.31756
5950.464066	1.36951	5950.464066	0.00139382
5950.976066	-1.77469	5950.976066	1.0049
5951.488066	1.8697	5951.488066	-1.28424
5952.000066	-1.07482	5952.000066	2.73611
5952.512066	0.412672	5952.512066	3.11849
5953.024066	-2.18516	5953.024066	1.04947
5953.536066	2.02987	5953.536066	-1.34965
5954.048066	-0.727005	5954.048066	2.05707
5954.560066	2.88537	5954.560066	-0.0996268
5955.072066	0.0181071	5955.072066	-1.62622
5955.584066	2.2644	5955.584066	-2.79896
5956.096066	-1.35904	5956.096066	2.00906
5956.608066	-1.76417	5956.608066	0.776092
5957.120066	1.52536	5957.120066	-1.11829
5957.632066	-1.34223	5957.632066	2.78983
5958.144066	2.74138	5958.144066	0.449625
5958.656066	0.326282	5958.656066	-1.78473
5959.168066	-2.64218	5959.168066	1.81504
5959.680066	1.02483	5959.680066	-1.08965
5960.192066	-1.02013	5960.192066	2.94169
5960.704066	2.19498	5960.704066	0.271462
5961.216066	-2.80528	5961.216066	-1.76264
5961.728066	-0.960168	5961.728066	2.20287
5962.240066	1.65298	5962.240066	-0.56184
5962.752066	-1.75	5962.752066	3.12944
5963.264066	0.981591	5963.264066	0.432017
5963.776066	-2.00192	5963.776066	-2.16688
5964.288066	1.44502	5964.288066	0.695336
5964.800066	-1.64866	5964.800066	3.03778
5965.312066	1.986	5965.312066	0.773683
5965.824066	-1.02889	5965.824066	-2.27423
5966.336066	-0.185223	5966.336066	2.92627
5966.848066	2.91716	5966.848066	1.23486
5967.360066	0.937355	5967.360066	-0.594259
5967.872066	-0.189761	5967.872066	-3.08843
5968.384066	-1.49271	5968.384066	1.30149
5968.896066	1.96999	5968.896066	-1.02208
5969.408066	-0.92751	5969.408066	-2.70304
5969.920066	-0.252881	5969.920066	1.54004
5970.432066	1.61304	5970.432066	-1.38492
5970.944066	-2.18908	5970.944066	0.648402
5971.456066	1.21129	5971.456066	-1.50349
5971.968066	-1.06866	5971.968066	2.33328
5972.480066	2.23207	5972.480066	-0.448431
5972.992066	-0.80978	5972.992066	-3.05913
5973.504066	2.44127	5973.504066	0.657712
5974.016066	-0.222018	5974.016066	-2.71827
5974.528066	-2.98685	5974.528066	0.389419
5975.040066	-0.0859996	5975.040066	-3.0426
5975.552066	3.13583	5975.552066	-0.63111
5976.064066	-1.17117	5976.064066	1.03806
5976.576066	2.28239	5976.576066	-0.991772
5977.088066	0.475891	5977.088066	-2.15967
5977.600066	-0.885594	5977.600066	1.91941
5978.112066	-2.72028	5978.112066	-2.10331
5978.624066	-1.10108	5978.624066	1.27411
5979.136066	2.20781	5979.136066	-0.691824
5979.648066	-0.576141	5979.648066	-3.11772
5980.160066	3.0512	5980.160066	0.596239
5980.672066	-0.414599	5980.672066	-2.96918
5981.184066	2.68731	5981.184066	0.466968
5981.696067	-0.0912536	5981.696067	-2.08416
5982.208067	-1.84523	5982.208067	1.83037
5982.720067	2.30263	5982.720067	-0.435323
5983.232067	-0.0188598	5983.232067	-2.60368
5983.744067	-2.58115	5983.744067	2.60691
5984.256067	1.30835	5984.256067	-0.339187
5984.768067	-1.08771	5984.768067	2.71581
5985.280067	2.61744	5985.280067	-0.292471
5985.792067	1.29466	5985.792067	-0.542115
5986.304067	-1.07885	5986.304067	3.04774
5986.816067	2.82709	5986.816067	1.87872
5987.328067	2.30724	5987.328067	-0.218532
5987.840067	-0.474315	5987.840067	-2.77902
5988.352067	-2.35431	5988.352067	-2.3024
5988.864067	-2.4089	5988.864067	1.34593
5989.376067	1.49776	5989.376067	-1.03417
5989.888067	-1.07291	5989.888067	3.00039
5990.400067	3.05615	5990.400067	0.665398
5990.912067	0.259123	5990.912067	-2.18198
5991.424067	-3.00692	5991.424067	1.03101
5991.936067	0.607783	5991.936067	-1.44567
5992.448067	-1.9058	5992.448067	2.27615
5992.960067	1.84482	5992.960067	-0.523996
5993.472067	-0.844115	5993.472067	3.02333
5993.984067	3.13556	5993.984067	0.961877
5994.496067	2.40401	5994.496067	-0.194497
5995.008067	-0.103797	5995.008067	-2.35963
5995.520067	-2.82836	5995.520067	1.2805
5996.032067	0.0926987	5996.032067	-2.9771
5996.544067	-2.87379	5996.544067	0.568092
5997.056067	0.73182	5997.056067	-1.89991
5997.568067	-1.87704	5997.568067	1.9164
5998.080067	1.62634	5998.080067	-0.759947
5998.592067	-1.48761	5998.592067	2.4498
5999.104067	1.74087	5999.104067	-0.655862
5999.616067	-0.179954	5999.616067	-2.70178
6000.128067	-1.71118	6000.128067	2.12707
6000.640067	1.64958	6000.640067	-0.705239
6001.152067	-1.40692	6001.152067	2.75274
6001.664067	0.878663	6001.664067	-1.18892
6002.176067	-2.46693	6002.176067	1.51451
6002.688067	0.903825	6002.688067	-1.50255
6003.200067	-1.79585	6003.200067	2.06334
6003.712067	1.75982	6003.712067	-0.651516
6004.224067	-1.1708	6004.224067	2.6537
6004.736067	1.63897	6004.736067	-0.907516
6005.248067	-1.48019	6005.248067	2.38193
6005.760067	2.03114	6005.760067	-0.213439
6006.272067	-0.83611	6006.272067	-3.04859
6006.784067	2.63024	6006.784067	0.379373
6007.296067	-1.03581	6007.296067	-2.92742
6007.808067	1.22874	6007.808067	-1.01344
6008.320067	-1.52883	6008.320067	2.48346
6008.832067	2.29422	6008.832067	-0.160239
6009.344067	-0.340772	6009.344067	-2.8655
6009.856067	2.79903	6009.856067	0.470625
6010.368067	-0.573505	6010.368067	-2.8306
6010.880067	2.52282	6010.880067	0.0344661
6011.392067	-0.596202	6011.392067	3.12705
6011.904067	2.37683	6011.904067	0.0475401
6012.416067	-0.872461	6012.416067	2.95123
6012.928067	2.78355	6012.928067	0.22441
6013.440067	-0.0981483	6013.440067	-2.38233
6013.952067	2.55923	6013.952067	0.185389
6014.464067	-0.696669	6014.464067	2.76503
6014.976067	3.09021	6014.976067	0.268956
6015.488067	0.452574	6015.488067	-2.14609
6016.000067	-2.73143	6016.000067	1.20965
6016.512067	0.267482	6016.512067	-1.86806
6017.024067	-2.77738	6017.024067	1.68168
6017.536067	1.44266	6017.536067	-0.769067
6018.048067	-1.16039	6018.048067	-1.31739
6018.560067	-0.146885	6018.560067	3.00812
6019.072067	-2.81626	6019.072067	0.45578
6019.584067	1.08165	6019.584067	-1.9009
6020.096067	-1.55127	6020.096067	1.91569
6020.608067	1.28219	6020.608067	-2.3083
6021.120067	-2.30401	6021.120067	1.07387
6021.632067	1.07128	6021.632067	-1.47295
6022.144067	-1.50876	6022.144067	2.86712
6022.656067	2.75906	6022.656067	0.831301
6023.168067	1.97413	6023.168067	-0.16374
6023.680067	-0.385471	6023.680067	-2.64687
6024.192067	-2.9741	6024.192067	1.13111
6024.704067	0.545449	6024.704067	-1.62432
6025.216067	-2.40293	6025.216067	1.50925
6025.728067	0.958046	6025.728067	-1.69017
6026.240067	-2.41457	6026.240067	1.64433
6026.752067	0.800835	6026.752067	-1.42867
6027.264067	-1.39216	6027.264067	1.86249
6027.776067	2.39348	6027.776067	-0.862874
6028.288067	-0.434007	6028.288067	3.05921
6028.800067	2.75807	6028.800067	0.66281
6029.312067	-1.00466	6029.312067	2.11053
6029.824067	1.70022	6029.824067	-1.16327
6030.336067	-1.25345	6030.336067	2.41036
6030.848067	2.50097	6030.848067	-0.244006
6031.360067	-0.503287	6031.360067	3.1384
6031.872067	2.34535	6031.872067	-0.100865
6032.384067	-0.499007	6032.384067	-2.87673
6032.896067	-3.13542	6032.896067	0.865296
6033.408067	1.04089	6033.408067	-1.75142
6033.920067	-1.525	6033.920067	2.81506
6034.432067	-0.411804	6034.432067	2.98511
6034.944067	2.13081	6034.944067	-0.195512
6035.456067	-0.71874	6035.456067	3.09625
6035.968067	2.90071	6035.968067	0.113375
6036.480067	-1.64317	6036.480067	2.5703
6036.992067	1.09604	6036.992067	-0.939873
6037.504067	-1.05746	6037.504067	2.88759
6038.016067	-3.08181	6038.016067	0.442205
6038.528067	0.516651	6038.528067	-2.17182
6039.040067	-2.80928	6039.040067	1.40396
6039.552067	0.185916	6039.552067	-0.898899
6040.064067	-0.901696	6040.064067	-3.08631
6040.576067	-0.135424	6040.576067	1.70935
6041.088067	-2.84495	6041.088067	-0.00396349
6041.600067	1.04019	6041.600067	-2.17238
6042.112067	-3.01298	6042.112067	1.39183
6042.624067	-0.613327	6042.624067	-2.30647
6043.136067	2.75969	6043.136067	0.418885
6043.648067	0.183286	6043.648067	-2.01954
6044.160067	-3.08441	6044.160067	1.88902
6044.672067	-0.938701	6044.672067	-1.20915
6045.184067	-1.14854	6045.184067	1.94463
6045.696067	2.20132	6045.696067	-1.0778
6046.208067	-2.31049	6046.208067	1.67265
6046.720067	0.793287	6046.720067	1.44109
6047.232067	-2.5877	6047.232067	-2.93918
6047.744067	0.241285	6047.744067	-0.938893
6048.256067	2.91916	6048.256067	1.87279
6048.768067	-0.495299	6048.768067	-1.39638
6049.280067	2.10495	6049.280067	1.91857
6049.792067	-2.03195	6049.792067	-0.210892
6050.304067	0.660291	6050.304067	-2.79083
6050.816067	-2.55866	6050.816067	0.409142
6051.328067	2.19063	6051.328067	-2.16055
6051.840067	-1.01485	6051.840067	1.45784
6052.352067	1.56814	6052.352067	-1.43728
6052.864067	-0.872264	6052.864067	2.69661
6053.376067	2.27837	6053.376067	0.10107
6053.888067	-1.16014	6053.888067	-2.71373
6054.400067	-0.329201	6054.400067	2.46716
6054.912067	2.04029	6054.912067	-0.321983
6055.424067	-1.3308	6055.424067	0.455273
6055.936067	2.5453	6055.936067	2.2448
6056.448067	-0.9064	6056.448067	-2.32256
6056.960067	2.13801	6056.960067	0.790229
6057.472067	-1.25096	6057.472067	-1.60637
6057.984067	1.53628	6057.984067	2.98135
6058.496067	-2.1992	6058.496067	0.0172685
6059.008067	1.6238	6059.008067	3.01463
6059.520067	-1.72826	6059.520067	0.0992153
6060.032067	0.36205	6060.032067	-1.85747
6060.544067	-2.70263	6060.544067	2.33883
6061.056067	0.346157	6061.056067	0.363311
6061.568067	-0.507196	6061.568067	2.42895
6062.080067	-3.00672	6062.080067	-0.5735
6062.592067	0.363738	6062.592067	-2.5067
6063.104067	-1.89064	6063.104067	1.75109
6063.616067	2.38157	6063.616067	-0.312689
6064.128067	0.400924	6064.128067	-1.66575
6064.640067	-1.93298	6064.640067	2.67581
6065.152067	-2.51461	6065.152067	1.53714
6065.664067	1.15178	6065.664067	-1.03946
6066.176067	0.7534	6066.176067	-0.23962
6066.688067	-1.47691	6066.688067	-2.89624
6067.200067	2.94962	6067.200067	1.04465
6067.712067	0.877671	6067.712067	-1.13941
6068.224067	-0.94414	6068.224067	3.02769
6068.736067	2.44579	6068.736067	0.202499
6069.248067	1.61894	6069.248067	-2.2931
6069.760067	-1.29764	6069.760067	2.28693
6070.272067	-0.226228	6070.272067	-1.26346
6070.784067	2.93839	6070.784067	0.952997
6071.296067	-0.863479	6071.296067	2.75139
6071.808068	2.47895	6071.808068	-0.282038
6072.320068	0.826889	6072.320068	-0.688991
6072.832068	-0.823774	6072.832068	-3.08803
6073.344068	2.47788	6073.344068	1.56437
6073.856068	-0.129201	6073.856068	-0.160642
6074.368068	-3.12855	6074.368068	-2.0821
6074.880068	-0.0628613	6074.880068	2.36555
6075.392068	-1.31043	6075.392068	2.73565
6075.904068	2.29657	6075.904068	-0.0546059
6076.416068	-0.623673	6076.416068	-2.56293
6076.928068	-2.21982	6076.928068	2.28378
6077.440068	3.04498	6077.440068	-0.103084
6077.952068	1.19368	6077.952068	-1.09914
6078.464068	-1.96318	6078.464068	-3.0419
6078.976068	1.70906	6078.976068	1.2457
6079.488068	0.965143	6079.488068	-1.48513
6080.000068	-1.99335	6080.000068	1.12465
6080.512068	1.0975	6080.512068	-1.64022
6081.024068	-1.95915	6081.024068	2.04447
6081.536068	-0.522035	6081.536068	-2.09667
6082.048068	2.90999	6082.048068	0.56216
6082.560068	0.671125	6082.560068	-2.64093
6083.072068	-2.08793	6083.072068	1.43082
6083.584068	1.04151	6083.584068	-0.925608
6084.096068	-1.45738	6084.096068	2.66818
6084.608068	-3.02747	6084.608068	-0.908462
6085.120068	0.321432	6085.120068	1.62618
6085.632068	1.39836	6085.632068	-1.67052
6086.144068	-2.78059	6086.144068	2.29339
6086.656068	0.238146	6086.656068	-0.969308
6087.168068	-2.93253	6087.168068	1.85373
6087.680068	2.38797	6087.680068	-0.380285
6088.192068	-0.069268	6088.192068	-2.12156
6088.704068	-1.4837	6088.704068	1.84975
6089.216068	1.74766	6089.216068	-1.2273
6089.728068	1.05877	6089.728068	-2.7598
6090.240068	-1.64438	6090.240068	1.67029
6090.752068	1.48511	6090.752068	-1.53326
6091.264068	-1.87428	6091.264068	2.0791
6091.776068	0.921011	6091.776068	-1.07031
6092.288068	-0.397966	6092.288068	2.75706
6092.800068	-3.10772	6092.800068	0.964714
6093.312068	-0.375396	6093.312068	-2.48145
6093.824068	2.97348	6093.824068	0.476435
6094.336068	-1.6151	6094.336068	-0.275547
6094.848068	1.00178	6094.848068	-1.81184
6095.360068	-2.38753	6095.360068	-1.86378
6095.872068	-0.930612	6095.872068	1.88722
6096.384068	1.78986	6096.384068	-1.2441
6096.896068	-0.759446	6096.896068	-2.07389
6097.408068	-2.1833	6097.408068	2.02441
6097.920068	1.47189	6097.920068	-0.179839
6098.432068	-1.14215	6098.432068	-0.615714
6098.944068	2.70717	6098.944068	-3.13431
6099.456068	-0.301241	6099.456068	2.16466
6099.968068	2.95304	6099.968068	-0.690693
6100.480068	1.00807	6100.480068	0.845516
6100.992068	-1.91736	6100.992068	-2.19922
6101.504068	1.32754	6101.504068	-2.964
6102.016068	-1.64982	6102.016068	0.31824
6102.528068	1.33445	6102.528068	-1.71073
6103.040068	-1.71297	6103.040068	2.39106
6103.552068	1.12069	6103.552068	0.205267
6104.064068	1.27092	6104.064068	-2.46295
6104.576068	-2.30307	6104.576068	1.59727
6105.088068	0.904277	6105.088068	-0.68927
6105.600068	-0.372117	6105.600068	-0.450342
6106.112068	-1.5346	6106.112068	3.09979
6106.624068	2.47536	6106.624068	0.55157
6107.136068	0.0646047	6107.136068	-1.45561
6107.648068	3.0022	6107.648068	2.55923
6108.160068	3.03774	6108.160068	1.47069
6108.672068	-0.325928	6108.672068	-0.647904
6109.184068	0.359225	6109.184068	-1.9985
6109.696068	-2.33411	6109.696068	0.890487
6110.208068	1.1559	6110.208068	-2.05511
6110.720068	-1.40452	6110.720068	-2.89596
6111.232068	-2.33041	6111.232068	0.930328
6111.744068	1.08509	6111.744068	0.0300589
6112.256068	-1.98862	6112.256068	-3.0617
6112.768068	1.43294	6112.768068	-0.598105
6113.280068	-2.55572	6113.280068	-2.56831
6113.792068	-0.204248	6113.792068	1.56015
6114.304068	-2.82972	6114.304068	-1.40705
6114.816068	0.960948	6114.816068	2.19392
6115.328068	-2.40094	6115.328068	0.715652
6115.840068	0.964114	6115.840068	-0.660812
6116.352068	-1.17728	6116.352068	2.83375
6116.864068	2.05378	6116.864068	-0.777728
6117.376068	-1.19429	6117.376068	2.11782
6117.888068	1.90693	6117.888068	2.43853
6118.400068	2.33974	6118.400068	-1.27905
6118.912068	0.733419	6118.912068	0.767738
6119.424068	1.70784	6119.424068	-3.04962
6119.936068	-0.603163	6119.936068	2.28165
6120.448068	0.556025	6120.448068	-2.91676
6120.960068	-2.66764	6120.960068	0.32726
6121.472068	2.06352	6121.472068	-1.52488
6121.984068	-0.134824	6121.984068	2.03535
6122.496068	2.40897	6122.496068	-0.688877
6123.008068	-0.138367	6123.008068	-2.08907
6123.520068	-1.20145	6123.520068	1.58347
6124.032068	2.57321	6124.032068	-2.19071
6124.544068	-3.06867	6124.544068	-0.188509
6125.056068	0.142145	6125.056068	1.08498
6125.568068	2.44244	6125.568068	-2.06877
6126.080068	-2.5102	6126.080068	0.80976
6126.592068	0.0662467	6126.592068	-2.84538
6127.104068	2.93376	6127.104068	-0.911169
6127.616068	-1.14049	6127.616068	2.81006
6128.128068	2.78633	6128.128068	1.48986
6128.640068	0.881459	6128.640068	-0.464503
6129.152068	-1.51719	6129.152068	3.00533
6129.664068	3.10324	6129.664068	0.590823
6130.176068	0.0940051	6130.176068	-1.78566
6130.688068	-0.242076	6130.688068	1.86469
6131.200068	2.89907	6131.200068	0.548241
6131.712068	0.143148	6131.712068	-2.64789
6132.224068	-3.09893	6132.224068	0.950156
6132.736068	-0.664283	6132.736068	-2.62918
6133.248068	1.96548	6133.248068	0.0872519
6133.760068	-1.46262	6133.760068	2.07435
6134.272068	1.42938	6134.272068	-2.47708
6134.784068	-1.34282	6134.784068	0.130992
6135.296068	-2.63608	6135.296068	2.58686
6135.808068	0.203729	6135.808068	-0.674048
6136.320068	3.06056	6136.320068	2.94295
6136.832068	0.371613	6136.832068	-0.979738
6137.344068	2.94862	6137.344068	1.40929
6137.856068	-0.833931	6137.856068	-2.73929
6138.368068	2.08137	6138.368068	-0.00717336
6138.880068	-0.696446	6138.880068	-0.279246
6139.392068	-0.616958	6139.392068	-2.87862
6139.904068	2.95835	6139.904068	0.356966
6140.416068	0.681416	6140.416068	-2.46816
6140.928068	-2.77328	6140.928068	0.509513
6141.440068	-0.991355	6141.440068	2.4935
6141.952068	1.31087	6141.952068	-1.31907
6142.464068	-3.00731	6142.464068	0.799955
6142.976068	0.443195	6142.976068	-2.47547
6143.488068	-2.24192	6143.488068	2.1133
6144.000068	-2.50672	6144.000068	0.957938
6144.512068	1.10456	6144.512068	-1.30045
6145.024068	-1.72667	6145.024068	1.99262
6145.536068	1.53715	6145.536068	-2.18162
6146.048068	0.716146	6146.048068	-0.461429
6146.560068	-2.46813	6146.560068	2.61586
6147.072068	0.450178	6147.072068	-1.13258
6147.584068	-2.85806	6147.584068	1.5656
6148.096068	0.363648	6148.096068	-1.71457
6148.608068	-2.24031	6148.608068	-1.18159
6149.120068	1.4099	6149.120068	1.75375
6149.632068	-1.25847	6149.632068	-1.26702
6150.144068	-2.43346	6150.144068	1.85309
6150.656068	1.00001	6150.656068	-2.48012
6151.168068	0.824181	6151.168068	-0.182054
6151.680068	-2.10914	6151.680068	2.94764
6152.192068	0.24707	6152.192068	-1.81305
6152.704068	2.33954	6152.704068	0.413451
6153.216068	-2.49956	6153.216068	-2.80922
6153.728068	-0.63754	6153.728068	2.53318
6154.240068	1.09852	6154.240068	-1.07695
6154.752068	2.16094	6154.752068	0.211592
6155.264068	-1.86967	6155.264068	2.35877
6155.776068	0.324842	6155.776068	-2.19113
6156.288068	1.66761	6156.288068	-0.630052
6156.800068	-0.922857	6156.800068	2.92566
6157.312068	-1.02503	6157.312068	0.906082
6157.824068	2.75593	6157.824068	0.203568
6158.336068	-0.698369	6158.336068	-2.53605
6158.848068	2.95152	6158.848068	0.986207
6159.360068	0.803722	6159.360068	2.39737
6159.872068	0.714483	6159.872068	-1.3921
6160.384068	-2.39191	6160.384068	1.60294
6160.896068	-0.68165	6160.896068	2.99716
6161.408069	0.995281	6161.408069	-1.07096
6161.920069	-2.86827	6161.920069	1.10293
6162.432069	-1.52641	6162.432069	2.78372
6162.944069	0.9987	6162.944069	-1.20792
6163.456069	0.96602	6163.456069	1.2144
6163.968069	-2.02981	6163.968069	2.43364
6164.480069	1.44683	6164.480069	-1.05999
6164.992069	1.07178	6164.992069	-1.1479
6165.504069	3.01432	6165.504069	1.29405
6166.016069	-1.52958	6166.016069	2.49714
6166.528069	0.846751	6166.528069	-1.49737
6167.040069	2.38386	6167.040069	0.543205
6167.552069	-1.70611	6167.552069	2.47054
6168.064069	1.04441	6168.064069	-1.05367
6168.576069	-2.66298	6168.576069	1.46757
6169.088069	-1.8676	6169.088069	2.65771
6169.600069	0.686973	6169.600069	-1.011
6170.112069	-3.1312	6170.112069	1.94758
6170.624069	-1.19177	6170.624069	-2.40363
6171.136069	1.35114	6171.136069	-0.634693
6171.648069	-1.94936	6171.648069	2.17084
6172.160069	0.450417	6172.160069	-1.82814
6172.672069	1.91646	6172.672069	-0.418806
6173.184069	-2.39343	6173.184069	2.03011
6173.696069	-1.58132	6173.696069	2.52334
6174.208069	0.0196807	6174.208069	-1.88147
6174.720069	2.39014	6174.720069	0.251169
6175.232069	-2.4776	6175.232069	1.70058
6175.744069	-0.530995	6175.744069	-2.5569
6176.256069	2.63664	6176.256069	-0.422407
6176.768069	1.77866	6176.768069	0.54393
6177.280069	-1.28226	6177.280069	-3.08045
6177.792069	-1.03681	6177.792069	2.58986
6178.304069	1.94722	6178.304069	-0.311328
6178.816069	-0.575431	6178.816069	1.29177
6179.328069	2.00958	6179.328069	-3.05262
6179.840069	-1.78956	6179.840069	-3.09312
6180.352069	1.3774	6180.352069	0.164144
6180.864069	-0.219491	6180.864069	-2.03892
6181.376069	-1.77708	6181.376069	2.2255
